STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722146,12816, 19791009,   67.4,24,   58.5,24, 1017.4,24, 9999.9, 0,  13.0,24,   1.8,24,   7.0, 999.9,   86.0*,  52.9 , 0.00D,999.9, 000000,
722146,12816, 19791010,   73.0,23,   65.9,23, 1013.6,23, 9999.9, 0,   9.4,23,   5.0,23,  15.0, 999.9,   86.0 ,  63.0 , 0.00D,999.9, 110000,
722146,12816, 19791011,   70.8,24,   63.0,24, 1011.5,24, 9999.9, 0,   9.7,24,   5.4,24,  15.0, 999.9,   84.9 ,  61.9 , 0.00D,999.9, 000000,
722146,12816, 19791012,   66.7,23,   54.4,23, 1013.6,23, 9999.9, 0,  11.8,23,   3.0,23,   8.9, 999.9,   84.0*,  54.0 , 0.00D,999.9, 000000,
722146,12816, 19791013,   69.9,23,   63.8,23, 1014.2,23, 9999.9, 0,   8.0,23,   2.2,23,   7.0, 999.9,   83.8 ,  59.9 , 0.00D,999.9, 000000,
722146,12816, 19791014,   67.1,23,   62.4,23, 1017.3,23, 9999.9, 0,   6.1,23,   8.0,23,  14.0,  26.8,   81.0 ,  61.0 , 0.00D,999.9, 100000,
722146,12816, 19791015,   65.1,24,   57.1,24, 1019.8,24, 9999.9, 0,   8.0,24,   7.9,24,  15.0, 999.9,   82.0*,  54.9 , 0.00D,999.9, 000000,
722146,12816, 19791016,   70.3,22,   65.7,21, 1017.5,22, 9999.9, 0,   5.0,22,   7.5,21,  11.8, 999.9,   84.0*,  61.0 , 0.00C,999.9, 100000,
722146,12816, 19791017,   74.9,23,   68.0,23, 1016.7,23, 9999.9, 0,  10.6,23,   7.9,23,  12.8, 999.9,   84.9*,  66.9 , 0.00D,999.9, 100000,
722146,12816, 19791018,   74.4,23,   68.3,23, 1018.4,23, 9999.9, 0,   7.4,23,   7.1,23,   9.9, 999.9,   86.0 ,  68.0 , 0.00D,999.9, 100000,
722146,12816, 19791019,   73.6,23,   68.8,23, 1018.5,23, 9999.9, 0,   6.1,23,   6.2,23,  10.9, 999.9,   84.9 ,  68.0 , 0.00D,999.9, 100000,
722146,12816, 19791020,   74.2,23,   69.0,23, 1018.4,23, 9999.9, 0,   8.5,23,   4.2,23,  10.9, 999.9,   84.9*,  68.0 , 0.00C,999.9, 100000,
722146,12816, 19791021,   73.3,23,   67.0,23, 1019.6,23, 9999.9, 0,   9.6,23,   5.2,23,  14.0, 999.9,   86.0 ,  63.0 , 0.02G,999.9, 100000,
722146,12816, 19791022,   74.4,24,   67.2,24, 1018.0,24, 9999.9, 0,   8.9,24,   4.8,24,   8.0, 999.9,   87.1*,  63.9 , 0.00G,999.9, 100000,
722146,12816, 19791023,   73.6,24,   66.9,24, 1013.7,24, 9999.9, 0,   8.4,22,   3.9,24,  11.8,  17.9,   87.1*,  63.0 , 0.00D,999.9, 100010,
722146,12816, 19791024,   68.3,22,   58.6,22, 1012.1,22, 9999.9, 0,  12.7,22,   4.8,22,   8.0, 999.9,   86.9 ,  59.9 , 0.01G,999.9, 110000,
722146,12816, 19791025,   60.0,23,   49.1,23, 1014.1,23, 9999.9, 0,  11.4,23,   2.8,23,   7.0, 999.9,   79.0*,  45.0 , 0.00G,999.9, 000000,
722146,12816, 19791026,   61.2,24,   50.3,24, 1017.1,23, 9999.9, 0,   9.7,24,   6.1,24,  10.9, 999.9,   79.0 ,  48.9 , 0.00D,999.9, 000000,
722146,12816, 19791027,   61.5,23,   53.0,23, 1020.2,23, 9999.9, 0,   8.8,23,   5.5,23,  11.8, 999.9,   77.9 ,  50.0 , 0.00D,999.9, 000000,
722146,12816, 19791028,   63.5,24,   54.7,24, 1018.1,24, 9999.9, 0,  10.2,24,   2.4,24,   8.0, 999.9,   80.1*,  50.9 , 0.00D,999.9, 000000,
722146,12816, 19791029,   65.1,22,   57.6,22, 1014.9,22, 9999.9, 0,  10.6,22,   2.0,22,   5.8, 999.9,   82.0*,  54.9 , 0.00D,999.9, 000000,
722146,12816, 19791030,   67.2,21,   61.8,21, 1016.2,21, 9999.9, 0,   8.7,21,   3.5,20,  11.8, 999.9,   83.8 ,  56.8 , 0.00C,999.9, 100000,
722146,12816, 19791031,   71.6,22,   64.1,22, 1016.8,22, 9999.9, 0,   9.4,22,   7.1,22,  16.9, 999.9,   84.0*,  61.0 , 0.00D,999.9, 000000,
722146,12816, 19791101,   73.2,24,   68.7,24, 1016.5,24, 9999.9, 0,   7.6,24,   7.6,24,  14.0,  25.8,   83.8 ,  68.0 , 0.04D,999.9, 110000,
722146,12816, 19791102,   72.9,23,   70.3,23, 1014.2,23, 9999.9, 0,   7.2,23,   5.1,22,  14.0, 999.9,   82.9*,  68.0 , 0.04C,999.9, 110010,
722146,12816, 19791103,   69.6,24,   62.5,24, 1013.1,24, 9999.9, 0,   8.9,24,   5.9,24,  15.0, 999.9,   82.9 ,  63.9 , 0.75G,999.9, 100000,
722146,12816, 19791104,   58.1,21,   50.1,21, 1019.6,21, 9999.9, 0,  11.2,21,   8.1,21,  15.9, 999.9,   75.9 ,  48.9 , 0.00G,999.9, 000000,
722146,12816, 19791105,   60.3,22,   53.0,22, 1022.6,22, 9999.9, 0,   8.5,22,   9.6,22,  18.8, 999.9,   75.0*,  48.9 , 0.00D,999.9, 000000,
722146,12816, 19791106,   65.1,22,   60.5,22, 1022.0,22, 9999.9, 0,   5.6,22,   7.1,22,  10.9, 999.9,   75.9*,  57.9*, 0.00D,999.9, 100000,
722146,12816, 19791107,   64.8,23,   57.4,23, 1020.1,23, 9999.9, 0,   7.8,23,   5.3,23,  11.8, 999.9,   75.9 ,  54.9 , 0.00D,999.9, 100000,
722146,12816, 19791108,   60.5,22,   54.2,22, 1017.2,22, 9999.9, 0,   6.2,22,   1.8,22,   7.0, 999.9,   77.0*,  50.9 , 0.00D,999.9, 100000,
722146,12816, 19791109,   67.1,22,   60.1,22, 1013.7,22, 9999.9, 0,   7.7,22,   3.2,22,  11.8, 999.9,   82.9*,  56.8 , 0.00B,999.9, 100000,
722146,12816, 19791110,   69.5,23,   65.5,23, 1013.1,23, 9999.9, 0,   8.4,23,   2.9,23,   9.9, 999.9,   82.9 ,  59.9 , 0.00D,999.9, 100000,
722146,12816, 19791111,   73.0,24,   69.7,24, 1014.9,24, 9999.9, 0,   6.0,24,   5.8,24,  15.0, 999.9,   82.0*,  68.0*, 0.00D,999.9, 110010,
722146,12816, 19791112,   68.2,24,   66.4,24, 1015.3,24, 9999.9, 0,   3.5,24,   3.7,24,   9.9, 999.9,   81.9 ,  65.8 , 0.35G,999.9, 110000,
722146,12816, 19791113,   62.5,23,   58.7,23, 1015.4,23, 9999.9, 0,   6.5,23,   6.6,23,  11.8, 999.9,   72.0 ,  57.9*, 0.01G,999.9, 110000,
722146,12816, 19791114,   53.2,23,   46.9,23, 1019.1,23, 9999.9, 0,   7.8,23,   5.9,23,   9.9, 999.9,   66.0*,  43.0 , 0.00G,999.9, 000000,
722146,12816, 19791115,   51.8,22,   43.5,22, 1024.5,22, 9999.9, 0,   8.6,22,   4.5,22,   8.9, 999.9,   68.0*,  38.8 , 0.00D,999.9, 000000,
722146,12816, 19791116,   52.2,20,   42.6,20, 1024.2,20, 9999.9, 0,  11.1,20,   3.4,20,   9.9, 999.9,   72.0*,  36.9 , 0.00C,999.9, 000000,
722146,12816, 19791117,   55.6,21,   46.8,21, 1024.0,21, 9999.9, 0,  10.0,21,   2.3,21,   5.8, 999.9,   75.9*,  43.9 , 0.00D,999.9, 000000,
722146,12816, 19791118,   55.6,20,   47.7,20, 1022.4,20, 9999.9, 0,   9.4,20,   1.0,20,   4.9, 999.9,   75.9 ,  43.0*, 0.00C,999.9, 100000,
722146,12816, 19791119,   59.8,23,   53.0,23, 1022.6,23, 9999.9, 0,   8.9,23,   0.5,23,   3.9, 999.9,   77.0*,  46.9 , 0.00D,999.9, 000000,
722146,12816, 19791120,   60.9,24,   53.4,24, 1024.7,24, 9999.9, 0,   8.7,24,   2.6,24,   9.9, 999.9,   77.0 ,  47.8 , 0.00D,999.9, 100000,
722146,12816, 19791121,   64.3,24,   58.0,24, 1024.2,24, 9999.9, 0,   5.8,24,   4.1,24,  12.8, 999.9,   81.0*,  54.0 , 0.00D,999.9, 100000,
722146,12816, 19791122,   67.7,23,   61.2,23, 1022.6,23, 9999.9, 0,   6.8,23,   3.7,23,   8.0, 999.9,   82.0*,  59.0 , 0.00D,999.9, 100000,
722146,12816, 19791123,   70.8,23,   63.9,23, 1020.0,23, 9999.9, 0,   8.9,23,   5.5,23,  10.9, 999.9,   82.9*,  61.0 , 0.00D,999.9, 000000,
722146,12816, 19791124,   69.9,24,   62.2,23, 1019.4,24, 9999.9, 0,   7.5,24,   5.3,24,  15.0, 999.9,   82.9 ,  59.0 , 0.00D,999.9, 100000,
722146,12816, 19791125,   70.3,22,   67.0,22, 1016.3,22, 9999.9, 0,   5.9,22,   6.1,22,  11.8, 999.9,   82.9 ,  65.8 , 0.00H,999.9, 110000,
722146,12816, 19791126,   69.4,21,   62.4,21, 1014.6,21, 9999.9, 0,   6.5,21,   7.3,21,  11.8, 999.9,   77.0 ,  60.1*, 0.49D,999.9, 110000,
722146,12816, 19791127,   57.0,24,   49.0,24, 1022.8,24, 9999.9, 0,  12.1,24,   2.2,24,   9.9, 999.9,   78.1*,  41.9 , 0.00D,999.9, 000000,
722146,12816, 19791128,   66.7,24,   60.6,24, 1018.4,24, 9999.9, 0,   8.5,24,   1.6,24,   5.8, 999.9,   79.0*,  59.9 , 0.00D,999.9, 000000,
722146,12816, 19791129,   56.6,24,   40.1,24, 1019.2,24, 9999.9, 0,  12.4,24,   8.6,24,  16.9, 999.9,   79.0 ,  45.9 , 0.00D,999.9, 000000,
722146,12816, 19791130,   39.8,23,   24.9,23, 1024.1,22, 9999.9, 0,  13.8,23,   5.0,23,   8.9, 999.9,   59.9 ,  28.9 , 0.00D,999.9, 000000,
722146,12816, 19791201,   40.3,22,   26.7,22, 1025.5,22, 9999.9, 0,  14.9,22,   2.6,22,  10.9, 999.9,   60.1*,  28.9 , 0.00B,999.9, 000000,
722146,12816, 19791202,   48.6,24,   29.4,23, 1026.8,24, 9999.9, 0,  12.0,23,   5.0,23,  10.9, 999.9,   64.0*,  37.9 , 0.00D,999.9, 000000,
722146,12816, 19791203,   46.3,20,   32.8,20, 1029.5,20, 9999.9, 0,  12.5,20,   7.1,20,  10.9, 999.9,   63.9 ,  37.9 , 0.00D,999.9, 000000,
722146,12816, 19791204,   51.2,23,   42.6,23, 1027.2,23, 9999.9, 0,   7.0,23,   4.3,23,   9.9, 999.9,   70.0*,  36.0 , 0.00D,999.9, 000000,
722146,12816, 19791205,   52.5,24,   45.0,24, 1020.7,24, 9999.9, 0,   8.4,24,   2.5,24,  11.8, 999.9,   73.0*,  36.9 , 0.00D,999.9, 100000,
722146,12816, 19791206,   65.8,23,   63.0,23, 1011.3,23, 9999.9, 0,   7.3,23,   5.2,23,  17.9,  29.9,   75.9*,  61.0 , 0.02D,999.9, 110010,
722146,12816, 19791207,   68.4,22,   66.3,22, 1012.8,21, 9999.9, 0,   4.9,22,   6.6,22,  12.8, 999.9,   75.9 ,  64.9 , 5.08G,999.9, 110010,
722146,12816, 19791208,   59.2,24,   48.9,24, 1023.2,24, 9999.9, 0,  13.0,24,   5.6,24,  11.8, 999.9,   74.8 ,  45.9 , 0.04G,999.9, 100000,
722146,12816, 19791209,   55.2,23,   47.8,23, 1026.3,23, 9999.9, 0,  12.2,23,   5.4,23,  11.8, 999.9,   72.0 ,  43.0 , 0.00G,999.9, 000000,
722146,12816, 19791210,   60.3,24,   54.4,24, 1025.8,24, 9999.9, 0,   7.4,24,   6.2,24,  12.8, 999.9,   73.0*,  52.0 , 0.00D,999.9, 100000,
722146,12816, 19791211,   64.1,24,   58.6,24, 1024.3,24, 9999.9, 0,   9.6,24,   5.3,24,   9.9, 999.9,   77.0*,  56.8 , 0.00D,999.9, 000000,
722146,12816, 19791212,   65.8,23,   61.1,23, 1023.7,23, 9999.9, 0,   7.5,23,   4.5,23,  10.9, 999.9,   80.1*,  55.9 , 0.00D,999.9, 100000,
722146,12816, 19791213,   68.0,21,   65.9,21, 1021.3,21, 9999.9, 0,   4.0,21,   4.1,21,   8.0, 999.9,   79.9 ,  64.9 , 0.00D,999.9, 100000,
722146,12816, 19791214,   65.0,23,   62.4,23, 1020.8,23, 9999.9, 0,   3.8,22,   3.4,23,   7.0, 999.9,   79.0 ,  57.9 , 0.00D,999.9, 100000,
722146,12816, 19791215,   61.6,24,   59.2,24, 1021.8,24, 9999.9, 0,   3.7,24,   7.1,24,  11.8, 999.9,   73.9 ,  57.0*, 0.00D,999.9, 110000,
722146,12816, 19791216,   51.5,22,   50.9,22, 1019.0,22, 9999.9, 0,   1.9,22,   4.5,22,   8.0, 999.9,   63.0 ,  48.9*, 0.20G,999.9, 110000,
722146,12816, 19791217,   52.8,23,   48.5,23, 1021.1,23, 9999.9, 0,   4.3,23,   7.1,23,  10.9, 999.9,   55.0*,  47.8 , 0.31G,999.9, 110000,
722146,12816, 19791218,   46.0,23,   37.4,23, 1026.7,23, 9999.9, 0,  12.1,23,   6.2,23,   9.9, 999.9,   60.1*,  34.9 , 0.00G,999.9, 000000,
722146,12816, 19791219,   48.8,24,   40.1,23, 1024.2,24, 9999.9, 0,   8.4,23,   2.6,23,  10.9, 999.9,   68.0*,  36.9 , 0.00D,999.9, 100000,
722146,12816, 19791220,   50.8,20,   39.1,20, 1022.7,20, 9999.9, 0,   9.0,20,   2.0,20,   4.9, 999.9,   68.0 ,  36.9 , 0.00C,999.9, 100000,
722146,12816, 19791221,   50.0,23,   46.7,23, 1023.3,23, 9999.9, 0,   3.4,23,   4.5,23,  11.8, 999.9,   66.9 ,  41.0 , 0.00D,999.9, 100000,
722146,12816, 19791222,   55.6,21,   52.9,21, 1021.3,21, 9999.9, 0,   2.4,21,   5.5,21,   8.0, 999.9,   62.1*,  50.9 , 0.00B,999.9, 100000,
722146,12816, 19791223,   60.1,22,   56.9,22, 1020.5,22, 9999.9, 0,   3.6,22,   4.7,22,   8.0, 999.9,   73.0*,  52.9 , 0.00H,999.9, 110000,
722146,12816, 19791224,   65.5,23,   60.3,23, 1017.5,23, 9999.9, 0,   9.1,23,   8.3,23,  15.0,  25.8,   78.1*,  57.9 , 0.00D,999.9, 110000,
722146,12816, 19791225,   55.6,23,   46.8,23, 1014.7,23, 9999.9, 0,  10.2,23,   8.9,23,  43.9, 999.9,   77.9 ,  46.9 , 0.12G,999.9, 110000,
722146,12816, 19791226,   49.6,24,   39.9,24, 1017.3,24, 9999.9, 0,   8.0,24,   5.2,24,   8.9, 999.9,   65.8 ,  38.8 , 0.00G,999.9, 000000,
722146,12816, 19791227,   48.5,21,   41.5,21, 1020.5,21, 9999.9, 0,   6.9,20,   1.2,21,   7.0, 999.9,   70.0*,  36.9 , 0.00D,999.9, 100000,
722146,12816, 19791228,   52.7,23,   46.7,23, 1022.2,23, 9999.9, 0,   8.0,23,   4.3,23,  11.8, 999.9,   72.0 ,  39.9 , 0.00C,999.9, 000000,
722146,12816, 19791229,   59.0,23,   53.0,22, 1022.9,23, 9999.9, 0,   7.6,23,   6.0,22,   9.9, 999.9,   71.1*,  50.0 , 0.00D,999.9, 000000,
722146,12816, 19791230,   60.3,24,   57.9,24, 1015.4,24, 9999.9, 0,   5.1,24,   2.7,24,  11.8,  15.9,   70.9 ,  56.8 , 0.01D,999.9, 110000,
722146,12816, 19791231,   55.4,22,   48.3,22, 1013.5,22, 9999.9, 0,   7.3,22,   8.8,22,  15.9, 999.9,   68.0 ,  48.0*, 0.12G,999.9, 100000,
722146,12816, 19800101,   46.8,24,   36.2,24, 1015.0,24, 9999.9, 0,   7.5,24,   7.7,24,  15.9, 999.9,   63.0 ,  39.9 , 0.00D,999.9, 000000,
722146,12816, 19800102,   45.2,24,   33.8,24, 1018.8,24, 9999.9, 0,   8.9,24,   5.3,24,   9.9, 999.9,   64.0*,  32.0 , 0.00D,999.9, 100000,
722146,12816, 19800103,   46.5,23,   35.3,23, 1020.4,23, 9999.9, 0,   9.4,23,   1.6,23,   4.9, 999.9,   66.0*,  32.0 , 0.00D,999.9, 100000,
722146,12816, 19800104,   47.2,21,   43.5,21, 1014.8,21, 9999.9, 0,   6.2,21,   2.1,21,   7.0, 999.9,   65.8 ,  39.9*, 0.00H,999.9, 110000,
722146,12816, 19800105,   49.4,22,   41.0,22, 1016.2,22, 9999.9, 0,   8.7,22,   9.7,22,  12.8, 999.9,   57.9 ,  43.0 , 0.59D,999.9, 100000,
722146,12816, 19800106,   40.5,21,   28.3,21, 1023.1,21, 9999.9, 0,   9.4,21,   4.6,21,  11.8, 999.9,   56.8 ,  28.9 , 0.00C,999.9, 000000,
722146,12816, 19800107,   45.4,23,   34.6,23, 1023.0,23, 9999.9, 0,   7.8,23,   2.5,23,   8.0, 999.9,   66.9*,  32.0 , 0.00D,999.9, 100000,
722146,12816, 19800108,   53.3,23,   46.4,23, 1021.5,23, 9999.9, 0,   6.6,23,   2.0,23,  10.9, 999.9,   72.0*,  43.9 , 0.00D,999.9, 100000,
722146,12816, 19800109,   61.0,24,   56.5,24, 1022.1,24, 9999.9, 0,   5.5,24,   2.2,23,  11.8, 999.9,   73.9*,  54.0 , 0.00D,999.9, 100000,
722146,12816, 19800110,   60.3,21,   57.0,21, 1025.4,21, 9999.9, 0,   4.3,21,   6.0,21,  11.8, 999.9,   73.9 ,  54.0 , 0.00D,999.9, 100000,
722146,12816, 19800111,   61.4,23,   58.5,23, 1022.1,23, 9999.9, 0,   3.4,23,   7.2,23,  15.0,  19.8,   75.0*,  54.9 , 0.00D,999.9, 110000,
722146,12816, 19800112,   63.3,22,   62.2,22, 1020.4,22, 9999.9, 0,   4.5,22,   5.7,22,  12.8, 999.9,   74.8 ,  54.0*, 0.10D,999.9, 110000,
722146,12816, 19800113,   52.5,23,   51.8,23, 1019.2,23, 9999.9, 0,   3.3,23,   7.1,23,  11.8, 999.9,   65.8 ,  50.0 , 1.46G,999.9, 110000,
722146,12816, 19800114,   52.0,24,   51.0,24, 1016.4,24, 9999.9, 0,   2.5,24,   5.0,24,   8.0, 999.9,   54.9 ,  48.9 , 0.47G,999.9, 110000,
722146,12816, 19800115,   52.4,23,   47.0,23, 1021.5,23, 9999.9, 0,   5.9,23,   6.1,23,  14.0, 999.9,   66.0*,  45.0 , 0.04G,999.9, 100000,
722146,12816, 19800116,   55.2,22,   49.0,22, 1022.6,22, 9999.9, 0,   7.9,22,   3.5,22,   8.0, 999.9,   73.0*,  41.9 , 0.00G,999.9, 100000,
722146,12816, 19800117,   60.9,24,   54.6,24, 1020.5,24, 9999.9, 0,   9.4,24,   2.5,24,   8.9, 999.9,   73.9*,  52.0 , 0.00D,999.9, 100000,
722146,12816, 19800118,   65.4,23,   58.3,23, 1018.9,23, 9999.9, 0,   7.5,23,   4.4,23,   8.9, 999.9,   75.0*,  59.9 , 0.00D,999.9, 010000,
722146,12816, 19800119,   63.2,22,   55.6,22, 1022.2,22, 9999.9, 0,   9.3,22,   5.6,22,  11.8, 999.9,   74.8 ,  52.0 , 0.00C,999.9, 100000,
722146,12816, 19800120,   55.8,24,   45.5,24, 1024.3,24, 9999.9, 0,  12.7,24,   2.5,24,   7.0, 999.9,   75.0*,  41.0 , 0.00D,999.9, 100000,
722146,12816, 19800121,   56.5,23,   46.7,22, 1021.3,23, 9999.9, 0,  12.4,23,   1.4,23,   7.0, 999.9,   75.0*,  41.9 , 0.00D,999.9, 100000,
722146,12816, 19800122,   60.2,24,   53.1,24, 1016.1,24, 9999.9, 0,   8.2,24,   4.4,24,  14.0, 999.9,   75.0*,  50.0 , 0.00D,999.9, 100000,
722146,12816, 19800123,   65.2,24,   59.1,24, 1007.0,24, 9999.9, 0,   7.9,24,  10.5,24,  15.0,  22.0,   74.8 ,  54.0*, 1.06G,999.9, 110000,
722146,12816, 19800124,   45.3,24,   29.7,24, 1017.3,24, 9999.9, 0,  13.0,24,   7.0,24,  15.0, 999.9,   70.0 ,  32.9 , 0.08G,999.9, 000000,
722146,12816, 19800125,   50.0,23,   43.0,23, 1015.4,23, 9999.9, 0,   8.3,23,   3.5,23,  11.8, 999.9,   64.9*,  38.8 , 0.00G,999.9, 000000,
722146,12816, 19800126,   58.8,23,   55.1,23, 1014.3,23, 9999.9, 0,   5.6,23,   4.9,23,  12.8, 999.9,   64.9 ,  57.0*, 0.12D,999.9, 110000,
722146,12816, 19800127,   61.6,24,   59.3,24, 1012.4,24, 9999.9, 0,   3.6,24,   3.4,24,   7.0, 999.9,   70.0*,  56.8 , 1.73D,999.9, 110000,
722146,12816, 19800128,   56.2,23,   52.5,23, 1017.9,23, 9999.9, 0,   6.4,22,   4.9,23,   8.0, 999.9,   70.0 ,  52.0 , 0.00H,999.9, 110000,
722146,12816, 19800129,   51.8,23,   44.6,23, 1021.3,23, 9999.9, 0,   6.9,23,   3.6,23,   8.0, 999.9,   68.0*,  39.9 , 0.00D,999.9, 100000,
722146,12816, 19800130,   55.4,23,   45.7,23, 1022.7,23, 9999.9, 0,   9.7,23,   3.2,23,   8.0, 999.9,   73.0*,  43.9 , 0.00C,999.9, 000000,
722146,12816, 19800131,   55.0,21,   52.9,21, 1017.6,21, 9999.9, 0,   5.9,21,   5.1,21,  17.9, 999.9,   72.9 ,  48.9 , 0.00H,999.9, 110000,
722146,12816, 19800201,   41.4,24,   30.2,24, 1021.7,24, 9999.9, 0,   9.8,24,   8.2,24,  11.8, 999.9,   48.0*,  32.9 , 0.02D,999.9, 000000,
722146,12816, 19800202,   34.0,21,   21.2,21, 1026.3,21, 9999.9, 0,  12.1,21,   5.6,21,   8.9, 999.9,   48.9*,  25.9 , 0.00C,999.9, 000000,
722146,12816, 19800203,   39.5,21,   24.1,21, 1024.8,21, 9999.9, 0,  12.7,21,   4.4,21,   7.0, 999.9,   51.1*,  32.0 , 0.00D,999.9, 000000,
722146,12816, 19800204,   39.7,24,   24.6,24, 1024.3,24, 9999.9, 0,  10.6,24,   4.4,23,  14.0,  22.0,   57.0*,  27.0 , 0.00D,999.9, 000000,
722146,12816, 19800205,   43.1,24,   28.1,24, 1026.2,24, 9999.9, 0,   9.4,24,   4.8,24,   8.0, 999.9,   59.0*,  30.9 , 0.00D,999.9, 000000,
722146,12816, 19800206,   48.4,24,   37.8,24, 1019.6,24, 9999.9, 0,   9.7,24,   7.0,24,  15.0, 999.9,   63.0*,  34.0 , 0.00D,999.9, 000000,
722146,12816, 19800207,   42.6,23,   28.8,23, 1023.0,23, 9999.9, 0,   8.5,23,   5.0,23,  10.9, 999.9,   63.9 ,  32.9 , 0.00C,999.9, 100000,
722146,12816, 19800208,   44.3,24,   36.9,24, 1026.2,24, 9999.9, 0,   4.6,24,   7.1,23, 999.9, 999.9,   62.1*,  30.9 , 0.00D,999.9, 100000,
722146,12816, 19800209,   55.0,20,   46.5,20, 1019.7,20, 9999.9, 0,   6.4,20,   6.0,20,  16.9, 999.9,   75.0*,  39.9 , 0.00C,999.9, 100000,
722146,12816, 19800210,   59.1,22,   55.0,22, 1010.2,21, 9999.9, 0,   7.5,21,  10.0,22,  15.0,  23.9,   74.8 ,  46.0*, 0.04B,999.9, 110000,
722146,12816, 19800211,   46.7,24,   39.7,24, 1017.7,24, 9999.9, 0,   4.7,24,   5.0,24,   8.9, 999.9,   65.8 ,  41.9 , 0.00D,999.9, 100000,
722146,12816, 19800212,   49.3,23,   36.3,23, 1020.0,23, 9999.9, 0,   6.6,23,   4.0,23,   9.9, 999.9,   63.0*,  41.0 , 0.00D,999.9, 100000,
722146,12816, 19800213,   50.5,24,   36.4,24, 1024.2,24, 9999.9, 0,   8.1,23,   4.2,24,   7.0, 999.9,   63.0 ,  45.0 , 0.00D,999.9, 010000,
722146,12816, 19800214,   55.1,24,   47.4,23, 1025.2,24, 9999.9, 0,   6.9,24,   2.8,24,   5.8, 999.9,   64.9*,  48.9 , 0.04G,999.9, 110000,
722146,12816, 19800215,   59.5,24,   49.5,24, 1020.4,24, 9999.9, 0,   7.5,24,   1.1,24,   4.9, 999.9,   73.9*,  50.0*, 0.00G,999.9, 000000,
722146,12816, 19800216,   60.0,21,   56.1,21, 1010.3,21, 9999.9, 0,   4.9,21,   7.2,21,  14.0,  23.9,   73.9 ,  52.0 , 0.00D,999.9, 110000,
722146,12816, 19800217,   50.7,24,   43.2,24, 1011.5,24, 9999.9, 0,   6.9,24,   7.8,24,  12.8,  15.9,   72.0 ,  38.8 , 0.63G,999.9, 110000,
722146,12816, 19800218,   45.0,21,   35.7,21, 1020.1,21, 9999.9, 0,   9.0,21,   6.9,21,  16.9, 999.9,   59.0*,  36.9 , 0.00G,999.9, 000000,
722146,12816, 19800219,   55.0,21,   47.0,21, 1016.7,21, 9999.9, 0,   8.5,21,   7.5,21,  12.8, 999.9,   69.1*,  46.9 , 0.00D,999.9, 000000,
722146,12816, 19800220,   56.1,23,   47.0,23, 1015.2,23, 9999.9, 0,   9.6,23,   5.1,23,  15.9, 999.9,   75.0*,  43.0 , 0.00D,999.9, 100000,
722146,12816, 19800221,   64.4,24,   57.4,24, 1017.0,24, 9999.9, 0,   7.0,24,   6.8,24,  15.0, 999.9,   78.1*,  56.8 , 0.00D,999.9, 100000,
722146,12816, 19800222,   64.6,24,   54.2,24, 1018.4,24, 9999.9, 0,  10.3,22,   5.8,24,  14.0,  17.9,   81.0*,  52.0 , 0.00D,999.9, 100000,
722146,12816, 19800223,   69.0,22,   64.7,22, 1018.2,22, 9999.9, 0,   7.2,22,   7.1,22,  14.0,  17.9,   81.0 ,  63.0 , 0.00D,999.9, 100000,
722146,12816, 19800224,   67.5,24,   66.1,24, 1019.1,24, 9999.9, 0,   4.0,24,   6.4,23,  19.8,  37.9,   81.0 ,  62.1*, 0.00D,999.9, 110010,
722146,12816, 19800225,   67.3,24,   64.4,24, 1015.6,24, 9999.9, 0,   4.3,24,   8.1,24,  15.9,  22.0,   72.0*,  64.9 , 0.94G,999.9, 110000,
722146,12816, 19800226,   49.7,24,   27.0,24, 1022.0,24, 9999.9, 0,  11.6,24,   9.5,24,  15.9,  22.0,   72.0 ,  37.9 , 0.00G,999.9, 000000,
722146,12816, 19800227,   43.5,23,   27.8,23, 1025.8,23, 9999.9, 0,  14.0,23,   3.6,23,  11.8, 999.9,   60.1*,  30.9 , 0.00C,999.9, 000000,
722146,12816, 19800228,   52.2,24,   38.9,24, 1020.1,23, 9999.9, 0,   9.8,24,   7.2,24,  15.0,  24.9,   71.1*,  38.8 , 0.00C,999.9, 100000,
722146,12816, 19800229,   59.3,23,   51.6,23, 1017.2,23, 9999.9, 0,   9.8,23,   6.0,23,  11.8, 999.9,   75.0*,  46.9 , 0.00D,999.9, 000000,
722146,12816, 19800301,   58.0,23,   52.9,23, 1015.5,23, 9999.9, 0,   7.9,23,   2.8,23,  10.9, 999.9,   74.8 ,  50.0 , 0.00D,999.9, 110000,
722146,12816, 19800302,   46.2,24, 9999.9, 0, 1012.3,24, 9999.9, 0,   2.8,23,   7.9,24,  15.0,  24.9,   72.0 ,  28.2*, 0.32D,999.9, 111000,
722146,12816, 19800303,   31.9,23,   17.7,23, 1025.1,23, 9999.9, 0,  13.9,23,   8.1,23,  14.0,  21.0,   56.8 ,  21.9 , 0.00D,999.9, 000000,
722146,12816, 19800304,   43.9,23,   31.9,23, 1025.2,23, 9999.9, 0,  10.5,22,   2.9,23,  10.9, 999.9,   68.0*,  27.0 , 0.00D,999.9, 000000,
